"","prolific_id","message_framing","nudge","letter","allocated_wild_300","allocated_uk_300","alt","sympathy","behaviour","sufficiency","financial","flood","climate_change","climate_scores","social_norm","social_norm_donation","ego","efficacy","finance_security","experience","connectedness","gender","age","ethnicity","other_ethn","education","MD_index","education_rank"
"12","5664fa2c4ef50400127da41d","biodiversity","absent","A",0,0,1,-2.41880761785166,-1.3616376996589,10,0,0,0,-1.63499068092482,-0.909274226104692,10,0.344879354922883,0,15,-0.0626592895544544,6.5,"(3) Male",49.5,"(2) Other","0","(5) Higher degree",5,5
"13","5951e4640dd7710001aebd33","es-local","present","D",0.5,0.333333333333333,0.166666666666667,0.728820531154549,-1.7176351280981,9,0.229452038240942,0,8,-0.661122720246048,-0.087226393328763,1,1.72235289207647,11,7.75,-0.588580038558308,5.83333333333333,"(3) Male",49.5,"(1) White or Caucasian","0","(4) Undergraduate degree",3,4
"14","5e6fa2d7df60c3562e2d2c18","es-global","absent","E",0.166666666666667,0.416666666666667,0.416666666666667,-3.44245290659711,-1.62812837107861,20,0.203293521011078,0,24,1.22378899308215,0.6006394608222,5,-0.982587799961648,10,14.75,1.62057237821192,3.66666666666667,"(3) Male",49.5,"(2) Other","0","(4) Undergraduate degree",8,4
"15","5c5db2ba13005e0001ab7227","es-global","absent","E",0.166666666666667,0.5,0.333333333333333,-0.399301602345486,-0.0135583306246497,12,1.85168287295639,0,10,-0.43123853691239,-1.91268758646194,10,0.261126445174478,4,9,-0.389514316713471,5.16666666666667,"(1) Female",59.5,"(2) Other","0","(3) A-level or equivalent including vocational equivalents",1,3
"16","5e4721a7eab94f1f27d57fe0","biodiversity","present","B",0.25,0.5,0.25,1.5157275684061,2.99301217847729,17,2.16372779626011,0,4,-1.17607378042068,2.39587306602516,50,-1.8050838605559,15,8.5,1.12831217039287,6,"(3) Male",49.5,"(2) Other","0","(5) Higher degree",1,5
"17","5c635a08e30ff200016badb9","es-global","absent","E",0.5,0,0.5,-0.636039853839388,-0.836241953116713,10,0,0,19,0.617240697651749,-1.03018457782557,5,3.21732586645781,6,13.75,-0.174470478420644,3.83333333333333,"(3) Male",49.5,"(2) Other","0","(4) Undergraduate degree",10,4
"18","5ceaa0145b78dd0015cb438e","es-local","present","D",0.166666666666667,0.416666666666667,0.416666666666667,1.07003562740303,0.471688885112201,15,1.14726019120471,0,7,-0.807902649009138,0.6006394608222,5,-0.22635797642616,10,6.75,1.62057237821192,6.83333333333333,"(3) Male",59.5,"(2) Other","0","(5) Higher degree",3,5
"19","5d24832b38abb10001aff2e7","biodiversity","present","B",0.2,0.4,0.4,-0.399301602345486,-0.2700708305849,15,0.537379628171476,0,7,-0.784978105443039,-0.610682680924541,5,-0.965101127272013,12,13.25,0.321777131238377,5.16666666666667,"(3) Male",59.5,"(2) Other","0","(4) Undergraduate degree",10,4
"20","5e42d31f3c8ba101131b0226","es-local","absent","C",0.2,0.5,0.3,-1.63190058060011,0.814996064569746,5,0.740673149182556,0,0,-1.63499068092482,-0.805319835409947,10,1.46986734493133,12,5.5,0.930950756836855,4.66666666666667,"(3) Male",59.5,"(2) Other","0","(4) Undergraduate degree",4,4
"21","5c03520b55614800012b3c9a","es-local","absent","C",0.166666666666667,0.5,0.333333333333333,1.5157275684061,1.14392892537991,20,1.06054997276875,0,20,0.994947313455656,1.40941566669404,5,0.529871847109327,20,15,-1.37116571617568,3.66666666666667,"(2) Other",49.5,"(2) Other","Prefer not to say","(5) Higher degree",1,5
"22","5c516390e459660001e39652","es-local","absent","C",0.133333333333333,0.3,0.566666666666667,-0.228694054221244,0.517861821923702,15,3.34086107160398,0,18,0.55366596246785,-0.476500702299575,100,0.0761339529880344,10,11.75,-0.174470478420644,4.83333333333333,"(3) Male",59.5,"(2) Other","0","(5) Higher degree",8,5
"23","5d7bcad21cb70e0019f84c81","es-local","present","D",0.166666666666667,0.666666666666667,0.166666666666667,1.5157275684061,-0.80974869615561,4,0.835215267900994,0,7,-0.781583081263608,2.39587306602516,20,-0.528849905840356,10,7.25,1.49109301915296,3.5,"(3) Male",59.5,"(2) Other","0","(4) Undergraduate degree",9,4
"24","5e8ff19da0c64c2f34550e7e","es-global","absent","E",0.333333333333333,0.166666666666667,0.5,-0.844993543348554,2.40298930179276,10,1.40884536350335,1,0,-1.63499068092482,-1.19459414438076,20,0.227379917695132,12,7.75,-0.185314298276471,6,"(1) Female",59.5,"(1) White or Caucasian","0","(5) Higher degree",4,5
"25","5e5180ccc81cd31b4dad88e0","biodiversity","absent","A",0.166666666666667,0.416666666666667,0.416666666666667,0.335367012528774,1.51293394893904,16,1.07475925634295,0,21,0.862407910029473,0.795276615307606,20,-1.26759305668621,13,8.75,1.18935206141812,4.66666666666667,"(1) Female",59.5,"(2) Other","0","(3) A-level or equivalent including vocational equivalents",9,3
"26","5e125387f9e7508d9a7155b6","es-local","absent","C",0.166666666666667,0.666666666666667,0.166666666666667,0.216997886781823,1.55780300143432,20,1.06054997276875,4,11,-0.340492767819789,1.57382523324923,30,-1.45258554887265,16,7.25,2.06604869003,3.66666666666667,"(1) Female",59.5,"(2) Other","0","(4) Undergraduate degree",4,4
"27","571de12713b1b70012be47f6","es-local","absent","C",0.0333333333333333,0.966666666666667,0,-3.01065324658641,-3.10232554297288,0,0,0,26,1.53602690383183,0.959686181862792,5,3.21732586645781,0,1,-0.243481614535025,2,"(3) Male",59.5,"(2) Other","0","(1) None of the above",7,1
"28","5cab9948a3e704000114ac8f","biodiversity","absent","A",0.74,0.22,0.04,-3.27184535847287,-2.06625176089929,10,0.28176907270067,0,0,-1.63499068092482,-0.0569988053985427,25,2.79733449981586,3,3.75,-2.42753777501594,3.16666666666667,"(3) Male",59.5,"(2) Other","0","(2) O-level/GCSE or equivalent including vocational equivalents",4,2
"29","5cd89ac3575359001dc46b76","es-local","present","D",0.333333333333333,0.333333333333333,0.333333333333333,-1.40905461009857,0.0711484505756945,13,1.17341870843458,0,16,0.256711080762239,-0.117453981258983,10,0.159886862736439,14,11.5,0.394218255656095,4,"(3) Male",49.5,"(2) Other","0","(3) A-level or equivalent including vocational equivalents",1,3
"30","5b7c674d204c5400019845c9","es-local","absent","C",0.166666666666667,0.833333333333333,0,0.150867183412163,0.594256634630177,14,1.14726019120471,0,22,1.01173139680882,0.258548700807744,5,1.70486621938684,10,13.75,-2.87529362179436,4.5,"(1) Female",69.5,"(2) Other","Middle Eastern ","(5) Higher degree",10,5
"31","5c643f1140c2610001424b7f","biodiversity","absent","A",0.333333333333333,0.666666666666667,0,-0.451540024722778,0.751398555264449,17,1.35055371221579,0,13,-0.0817454587243437,1.1543233363482,5,-0.931354599792666,16,11.25,0.111867589537712,4.83333333333333,"(3) Male",49.5,"(2) Other","0","(2) O-level/GCSE or equivalent including vocational equivalents",8,2
"32","5ded58a8217786000b2b2511","es-global","absent","E",0.5,0.333333333333333,0.166666666666667,-1.18620863959704,-1.5308799608593,8,0.167043053580198,0,23,1.08040408849849,-3.31864688269409,5,-0.578856288109413,4,15.5,0.0200361735035359,5.5,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",2,3
"33","599c578d8acf1e0001599633","es-local","present","D",1,0,0,1.5157275684061,1.7371528761189,5,2.35991667548409,3,4,-1.18371529494271,-0.221408371953729,10,0.243639772484843,15,9.75,1.93143503437889,5.5,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",5,4
"34","57deea8589fea700017296dc","es-local","absent","C",0,1,0,-4.12488309909408,-3.0194694129298,0,0,0,60,5.66053146371742,-1.19459414438076,3,3.21732586645781,0,10,-3.71550701526852,2,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",2,4
"35","5a6adef80384310001944ba8","es-local","present","D",1,0,0,-4.12488309909408,-3.63530688581229,0,0,0,56,5.17869001964718,-1.8522324106015,2,3.21732586645781,0,19.75,-5.01030060585804,1,"(3) Male",69.5,"(1) White or Caucasian","0","(1) None of the above",2,1
"36","5c7823628ca9000001b5110a","es-global","present","F",0.333333333333333,0.5,0.166666666666667,-0.0197403647120786,-2.39246493516608,12,1.0164676050554,2,0,-1.63499068092482,-0.835547423340167,5,3.21732586645781,0,0,0.763823454753128,7,"(3) Male",39.5,"(2) Other","Indian Caribbean","(4) Undergraduate degree",4,4
"37","5d1794f9db7eb7001af1b00c","es-global","present","F",0.416666666666667,0.166666666666667,0.416666666666667,0.321474731536406,0.382715788245688,18,0,0,24,1.20511093985866,-1.52341327749113,1,-0.646349343068106,1,2.75,1.10265494197611,5.83333333333333,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",6,4
"38","5e4fe86dabab1a000bdd6ec6","biodiversity","absent","A",0.333333333333333,0.333333333333333,0.333333333333333,1.5157275684061,0.476144853004533,19,1.27805277735403,0,28,1.73449356291418,0.271820327711829,10,-0.477616705671374,20,10.25,-0.42145273647458,5.16666666666667,"(3) Male",39.5,"(2) Other","0","(4) Undergraduate degree",4,4
"39","59b4f7c39f80a10001e82697","es-local","present","D",0.166666666666667,0.5,0.333333333333333,-1.23844706197433,-0.171294319381096,9,0,1,5,-1.04457688070166,-0.640910268854761,10,-0.461356850881662,12,11.25,-0.448832086315032,5,"(1) Female",59.5,"(1) White or Caucasian","0","(5) Higher degree",6,5
"40","58eb63fecd3c5b0001fb6c8b","es-global","absent","E",1,0,0,1.5157275684061,0.497102465774727,14,2.09833150318545,0,0,-1.63499068092482,-0.087226393328763,5,-0.00761895676036994,12,6.75,0.921832616995539,5.5,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"41","568e997ce3ef9e000ca204d4","biodiversity","absent","A",0,1,0,-4.95013627773055,-2.79851616778357,18,0,2,45,3.83665092755686,-1.55364086542135,0,2.79733449981586,2,8.75,-4.51690775783085,2.16666666666667,"(3) Male",69.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",4,2
"42","59d2205f23b3e500018f5264","biodiversity","absent","A",0.333333333333333,0.333333333333333,0.333333333333333,-2.41880761785166,-2.02519585241283,14,0,0,24,1.38339849140842,-1.19459414438076,5,3.21732586645781,0,17.5,-0.902297456357115,4.16666666666667,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",4,4
"43","5d24cf6110577200016ac8f9","es-local","absent","C",0.333333333333333,0.333333333333333,0.333333333333333,-1.97311567684859,-1.43872087080537,8,0,0,29,1.88127349167727,-1.19459414438076,1,1.87359885678357,5,12.25,0.745008389808174,3.83333333333333,"(3) Male",69.5,"(1) White or Caucasian","0","(5) Higher degree",9,5
"44","5e945955824db7000b2196ad","es-global","absent","E",0,0.333333333333333,0.666666666666667,-2.41880761785166,-0.0675316763571918,14,0.697318039964574,10,26,1.49867079738484,0.406002306336794,15,-0.00761895676036994,12,8.5,-0.797342685506783,4,"(3) Male",39.5,"(2) Other","0","(5) Higher degree",1,5
"45","58bd73414cdfd90001778323","es-local","absent","C",0.666666666666667,0.333333333333333,0,-1.18620863959704,0.212209451508997,20,0,0,2,-1.40171147341174,1.73823479980442,20,0.192406572315861,8,14.25,-0.803623876851135,5.33333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",9,4
"46","59857b9e0e411a0001d83173","es-local","absent","C",0.166666666666667,0.5,0.333333333333333,0.558212983030307,1.12679860763443,17,1.14726019120471,0,1,-1.51453031990726,0.57041187289198,5,1.04987597828939,16,16.25,1.51048331076942,5.66666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"47","5be995221ca46b000186318f","es-global","present","F",0.166666666666667,0.833333333333333,0,1.5157275684061,-2.54025491396178,10,0.203293521011078,0,30,2.0127703913963,0.751777400473302,1,1.70486621938684,0,12.5,-2.04423399443125,3.5,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",1,3
"48","5c6d6d3481e1d50001627409","es-global","present","F",0.333333333333333,0.333333333333333,0.333333333333333,0.439843857283356,1.70179053131523,15,2.42531296855875,0,27,1.63356272128329,1.48314246945857,50,-1.70384427811786,14,5.25,-0.502440332652928,4.5,"(1) Female",49.5,"(2) Other","0","(3) A-level or equivalent including vocational equivalents",3,3
"49","5c93e5293a673a0001869096","es-local","present","D",0.666666666666667,0.333333333333333,0,1.5157275684061,1.9333764643156,13,0.639026388677016,0,4,-1.16843226589865,1.3489604908336,5,1.46986734493133,11,6,-2.48971030624934,3.5,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",8,4
"50","599614af004c4f0001cc8642","biodiversity","absent","A",0.25,0.5,0.25,-1.75026970634706,-0.0612140599305522,10,0.334086107160397,0,10,-0.409165459509463,-0.476500702299575,10,1.11736903324808,10,14,-0.790500522034978,3.5,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",1,4
"51","59e481a5e75b450001a690f9","biodiversity","present","B",0,1,0,-2.41880761785166,-2.32706237682601,10,0,5,0,-1.63499068092482,-0.892318265078556,5,3.21732586645781,0,0.75,2.26796917350667,4.33333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",6,4
"52","5c97686c7610c800126a377f","es-local","absent","C",0.416666666666667,0.416666666666667,0.166666666666667,1.34512002028186,1.84398025794084,17,1.65549399373241,1,19,0.640165241217848,0.436229894267015,5,-1.62009136836946,18,12.5,1.27091488426798,5.33333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",9,3
"53","5c5c539213005e0001ab6517","es-global","absent","E",0.333333333333333,0.333333333333333,0.333333333333333,1.12227404978032,2.94945110243886,18,0.740673149182556,15,4,-1.15739572719718,1.84218919049916,10,-1.41883902139331,19,14.25,0.204274232243391,6.33333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",9,2
"54","5e204fdf56eee035367f55f3","biodiversity","absent","A",0.333333333333333,0.333333333333333,0.333333333333333,0.216997886781823,0.539697170339714,17,0.80166120548588,0,8,-0.661122720246048,-0.835547423340167,50,-1.50259193114171,14,0.75,0.966894391572806,4.66666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",3,4
"55","57f8024ceb5dfa0001b07932","es-global","present","F",0.333333333333333,0.333333333333333,0.333333333333333,1.5157275684061,3.29355996377359,20,2.68689814085739,0,20,0.774216539426389,2.39587306602516,30,-1.5700849861004,20,13.5,2.26796917350667,6,"(3) Male",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",1,2
"56","5e2c2d3a8800e72590334bdb","es-local","absent","C",0.666666666666667,0.166666666666667,0.166666666666667,0.164759464404531,2.35990728989273,15,4.64878693309716,0,6,-0.920721495504666,-2.27173430750253,10,0.396112555091865,12,5.5,1.68274490944531,5.66666666666667,"(1) Female",49.5,"(2) Other","Latino","(4) Undergraduate degree",4,4
"57","564674d3d01e6b00147276a1","biodiversity","present","B",0.666666666666667,0.25,0.0833333333333333,0.387605434906065,1.36376823206847,13,1.14726019120471,0,13,-0.0554258909788142,0.959686181862792,5,-0.931354599792666,16,3.75,0.779801571201117,5,"(3) Male",49.5,"(2) Other","0","(4) Undergraduate degree",6,4
"58","5e29cf1d16ab4503622525eb","es-local","present","D",0.166666666666667,0.5,0.333333333333333,-0.740516698593971,-1.58935727955008,11,1.67043053580199,0,16,0.320386754954761,-0.087226393328763,5,3.06607990175071,3,5.5,-0.0626735440985066,4.83333333333333,"(1) Female",59.5,"(2) Other","0","(4) Undergraduate degree",2,4
"59","5c8e48e9a50921001771de98","biodiversity","present","B",0.4,0.6,0,0.164759464404531,-1.59736114251947,12,0.675276856107897,0,26,1.5012143554011,-0.835547423340167,5,0.49612531962998,11,12.5,-1.87710669234752,4,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",9,4
"60","5a085045087f2e0001eae13a","es-local","present","D",0.333333333333333,0.333333333333333,0.333333333333333,-0.0197403647120786,0.45971810969812,16,0.508233802527698,4,0,-1.63499068092482,-1.91268758646194,1,-0.813855162564915,11,0,0.891598505523254,5.66666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",8,3
"61","58f4a7947b2e410001c2edde","es-local","present","D",0.266666666666667,0.466666666666667,0.266666666666667,1.17451247215762,0.377411492025846,18,1.14726019120471,6,15,0.0954995891182552,-0.0267712174683225,2,0.932376541061637,10,3.75,1.21159711466641,5.16666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",2,3
"62","583730c8b647c40001043cbf","es-local","absent","C",0.25,0.5,0.25,0.216997886781823,0.325662212695693,0,0,0,10,-0.468594643359383,0.751777400473302,1,-0.22635797642616,0,15,1.62057237821192,5,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",9,4
"63","57de9b670cb6700001dd7c9f","es-local","absent","C",0.666666666666667,0.333333333333333,0,1.5157275684061,1.21123212277276,15,2.16372779626011,0,0,-1.63499068092482,0.6006394608222,10,0.948636395851349,15,16.25,1.09579852396025,6,"(1) Female",59.5,"(2) Other","0","(5) Higher degree",3,5
"64","5c6f3b6d8cafb60001a89297","biodiversity","absent","A",0.25,0.666666666666667,0.0833333333333333,0.66268982778489,1.44222609696197,17,0.573630095602357,0,11,-0.299741637193366,1.73823479980442,10,-1.11634709197911,16,17.25,-1.89364222233215,4,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",6,4
"65","5bd2034025db7b000178ad8a","biodiversity","present","B",0,0.25,0.75,-2.09148480259554,-2.32706237682601,0,0,0,0,-1.63499068092482,-2.01664197715669,10,3.21732586645781,10,11.25,-2.73385561580631,3,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",10,4
"66","5e8753cc28aacd3abe3bc37a","es-local","present","D",0.166666666666667,0.833333333333333,0,-2.19596164735012,-0.969870354837871,17,0,3,5,-1.04457688070166,-0.51999991713388,5,-0.662609197857818,8,16.75,0.95263839654851,4.33333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",10,3
"67","5cbcadbe0b073500018c5f73","biodiversity","absent","A",0.666666666666667,0.233333333333333,0.1,0.66268982778489,0.627901040460145,18,0.740673149182556,2,8,-0.664517744425478,1.37918807876382,5,0.143627007946728,15,8.75,0.660019137245803,5.66666666666667,"(3) Male",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",10,2
"68","5d526f231f78580019413d1d","biodiversity","absent","A",0.666666666666667,0.333333333333333,0,-0.569909150469729,-1.44921230099629,15,1.14726019120471,0,22,0.993904809748497,1.24500610013886,5,1.55362025467974,11,17.25,0.0245952434241937,4.5,"(3) Male",59.5,"(1) White or Caucasian","0","(5) Higher degree",6,5
"69","5e272bd90e144395de81dd53","biodiversity","absent","A",0.333333333333333,0.333333333333333,0.333333333333333,0.269236309159114,0.579550683696585,9,0.675276856107897,2,3,-1.27785608821474,0.691322224612861,2,-1.43509887618302,14,11.5,0.274435821700781,4.33333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",10,2
"70","5c62980ca135520001959a9a","es-global","present","F",0.666666666666667,0.333333333333333,0,-0.792755120971262,0.0891891851644667,20,1.67043053580199,0,23,1.11436517076606,-0.147681569189204,5,-0.696355725337164,6,13.25,1.37814919007864,4.5,"(3) Male",49.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",1,3
"71","5b867069840b7500017a70ac","biodiversity","absent","A",0.333333333333333,0.666666666666667,0,-1.89642339407874,-1.44520294211126,20,0,0,41,3.21727306256328,-1.67086688302018,0,3.21732586645781,0,17.5,-5.01030060585804,6.5,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",1,4
"72","5ddfa82bb28cf701132e7a78","biodiversity","present","B",0.333333333333333,0.5,0.166666666666667,0.492082279660648,-1.43235420498499,17,0,0,3,-1.25153652046922,0.825504203237827,2,0.697377666606136,14,12.75,-0.278850022599472,3.33333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",6,2
"73","5e29c3e65570910297dbf70d","biodiversity","present","B",0.333333333333333,0.416666666666667,0.25,-1.30457776534399,-0.591702631513951,15,0.609880563033237,0,13,-0.0554258909788142,1.02014135772323,5,-0.662609197857818,10,12.5,-0.0449911193616919,5.5,"(3) Male",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",9,3
"74","5d52e15363bdb100010883f1","es-global","present","F",0.166666666666667,0,0.833333333333333,-0.124217209466662,-2.37683226675895,0,0.501129160740596,0,9,-0.54490884957109,-0.416045526439135,5,0.478638646940345,10,10,0.623518088973218,4,"(3) Male",79.5,"(1) White or Caucasian","0","(4) Undergraduate degree",4,4
"75","5c62af7d23142b000132f411","es-global","absent","E",0.333333333333333,0.666666666666667,0,-2.65554586934556,-3.10232554297288,10,0,0,21,0.918442069699962,-3.87233075822009,0,1.70486621938684,0,14,-2.87987050484989,4,"(3) Male",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",10,4
"76","594c07d1cb6c11000177f88b","es-local","present","D",0.333333333333333,0.5,0.166666666666667,0.335367012528774,1.25032623354181,14,0.871465735331874,1,5,-1.02589882747816,-0.087226393328763,10,-0.931354599792666,14,16.75,-0.319352727256081,4.33333333333333,"(1) Female",59.5,"(1) White or Caucasian","0","(3) A-level or equivalent including vocational equivalents",4,3
"77","59bb9e3a178f1b0001828b12","biodiversity","present","B",0.266666666666667,0.4,0.333333333333333,0.558212983030307,-0.588080137148462,13,0.704422681751675,0,5,-1.01825731295613,-0.5502275050641,3,-0.242617831215872,11,17,-0.52355274569308,5.66666666666667,"(3) Male",79.5,"(1) White or Caucasian","0","(4) Undergraduate degree",6,4
"78","5c28b31a0091e40001ca5030","es-global","absent","E",0.5,0.333333333333333,0.166666666666667,0.0463903386575807,1.541417064325,8,0.878570377118976,0,3,-1.27021457369271,0.855731791168047,2,0.629884611647443,15,10,-0.623373219951251,4.33333333333333,"(1) Female",69.5,"(1) White or Caucasian","0","(2) O-level/GCSE or equivalent including vocational equivalents",9,2
"79","583c1d18020f070001a5e046","es-local","absent","C",0.25,0.583333333333333,0.166666666666667,0.558212983030307,1.5862243219369,17,3.34086107160398,0,15,0.151533748788745,2.03682634498457,50,0.109880480467381,18,19.25,0.472926316874114,4.83333333333333,"(3) Male",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",7,4
"80","59d62ad5f50cfe000125d96b","biodiversity","absent","A",0.0833333333333333,0.0833333333333333,0.833333333333333,0.833297375909132,0.42250891224542,17,0.334086107160397,0,8,-0.657727696066618,0.751777400473302,10,-0.79636848987528,20,5,-1.04147018192889,2.83333333333333,"(1) Female",69.5,"(1) White or Caucasian","0","(4) Undergraduate degree",4,4
"81","5e50127eb3b1b903439d960f","biodiversity","absent","A",0.166666666666667,0.666666666666667,0.166666666666667,-0.963362669095504,0.916238987524049,3,2.32439346654858,0,0,-1.63499068092482,-0.476500702299575,5,-1.45258554887265,14,8.25,-0.561200688717856,5,"(1) Female",59.5,"(1) White or Caucasian","0","(4) Undergraduate degree",7,4
"82","59e773565de9b000017ed296","biodiversity","absent","A",0.333333333333333,0.416666666666667,0.25,1.17451247215762,1.46171483353666,19,1.27805277735403,0,2,-1.39067493471027,1.1543233363482,5,-0.730102252816511,14,18,1.76430773229516,6,"(1) Female",49.5,"(1) White or Caucasian","0","(5) Higher degree",9,5
"83","5e8cba05225c8906c280faee","es-local","present","D",0,0.666666666666667,0.333333333333333,-0.190347912836321,-0.884996774730249,18,0.668172214320795,0,0,-1.63499068092482,1.87241677842938,25,-0.678869052647529,6,8.75,0.389083959063934,2.83333333333333,"(3) Male",39.5,"(1) White or Caucasian","0","(4) Undergraduate degree",6,4
